Step	Tr_loss	test_loss	f-1	precision	recall
700	7.056814193725586	7.137820465463988	0.7800952593840811	0.7846691341796672	0.775574398249453
1400	3.8691134452819824	4.890428009167524	0.8083080769164911	0.8096250814667444	0.8069953501094091
2100	3.3708717823028564	3.8696113505833587	0.8217618862108097	0.8142727669430365	0.8293900437636762
2800	2.528721332550049	3.288092190111187	0.8324584278795679	0.824666174595719	0.8403993435448578
3500	2.271944522857666	2.962282182465137	0.8439245334423104	0.8406037991858888	0.8472716083150985
4200	1.941733717918396	2.817689239139288	0.8433021437877531	0.8347569758483234	0.8520240700218819
4900	2.0610644817352295	2.7609493128010922	0.8488278919103232	0.8465331383684157	0.8511351203501094
5600	1.5765544176101685	2.685643154130855	0.849447372895766	0.8449360665719505	0.8540071115973742
6300	1.1505763530731201	2.7407045767340863	0.8527944619769928	0.8464466150218929	0.859238238512035
7000	1.1932599544525146	2.7459978117069728	0.8535029668769987	0.8537511545961479	0.8532549234135668
7700	1.2208080291748047	2.81440123369996	0.8545962711748866	0.8519537886510363	0.8572551969365426
8400	1.154951810836792	2.8930504758593063	0.854328033700231	0.8489062921955172	0.8598194748358862
9100	1.0049996376037598	2.874951080537178	0.8560735525326406	0.8557810578105781	0.8563662472647703
9800	0.8540148735046387	2.998272390432761	0.8535591730479909	0.8441271857969174	0.8632043216630197
10500	0.7370318174362183	3.0378120197376735	0.8553701399423868	0.8528841904891397	0.8578706236323851
11200	0.8172270059585571	3.1115650190433986	0.8568665048955558	0.8505878785837011	0.8632385120350109
11900	0.6025140285491943	3.140031525786494	0.857673436009268	0.8547609345286606	0.8606058533916849
12600	0.6214662790298462	3.240689344809089	0.8560645805479868	0.8475587279246674	0.8647428884026258
13300	0.688485860824585	3.2908849111745053	0.8574683329082716	0.8528426962491967	0.862144420131291
14000	0.4187767505645752	3.3228211839434127	0.8577603812117086	0.8539238275955543	0.8616315645514223
14700	0.5678425431251526	3.4640070720457694	0.8557077625570777	0.8466300783080115	0.8649822210065645
15400	0.43276697397232056	3.4645964897854227	0.8580841185306568	0.8567971093536951	0.859375
16100	0.36874860525131226	3.53291221067939	0.8582417208399985	0.8543741952971471	0.862144420131291
16800	0.41926223039627075	3.538510090868238	0.8573806692712758	0.8519681317939369	0.8628624179431073
17500	0.4118826389312744	3.6651774695221806	0.8572156802773104	0.8520758031280613	0.862417943107221
18200	0.33752450346946716	3.6852636135799783	0.8587959820822587	0.8524319590406898	0.8652557439824945
18900	0.2844141721725464	3.7709389975373173	0.858419559270775	0.8531865311222939	0.8637171772428884
19600	0.4374098479747772	3.8037257228099124	0.8584836933502754	0.8508580447996776	0.8662472647702407
20300	0.3221605122089386	3.8409953721812076	0.8587411160608018	0.8541229790976121	0.8634094638949672
21000	0.35165685415267944	3.9219900084213473	0.8583227553524583	0.8498508563193351	0.8669652625820569
21700	0.3637571930885315	3.9514568221401163	0.8596294407615164	0.8547765533094449	0.8645377461706784
22400	0.42859017848968506	3.9767160247749005	0.8594117446576464	0.856696337568798	0.862144420131291
23100	0.29459044337272644	4.007036155378315	0.8593132579370486	0.8561634537062177	0.8624863238512035
23800	0.39033472537994385	4.0799107887375525	0.8589238399347782	0.8534156878628325	0.8645035557986871
24500	0.3457948863506317	4.12400926670558	0.8587807035449411	0.854536222071767	0.8630675601750547
25200	0.2216542661190033	4.1197694388913435	0.8592082265700565	0.8529124414648115	0.865597647702407
25900	0.245497465133667	4.111611856541163	0.8597066671198654	0.8546953671476363	0.8647770787746171
26600	0.2700159549713135	4.145791376140756	0.8593075799272926	0.8539401715173206	0.8647428884026258
27300	0.20562013983726501	4.1630720823583465	0.8604897012685855	0.858265306122449	0.8627256564551422
28000	0.31035760045051575	4.190788776102201	0.8599316407910623	0.8554078284109746	0.8645035557986871
28700	0.21283967792987823	4.196329026155069	0.85986718883024	0.856454785971101	0.8633068927789934
29400	0.18815645575523376	4.212234023591162	0.860023462604349	0.8553552707227163	0.8647428884026258
30100	0.22790810465812683	4.2220102800449855	0.8606702540698863	0.8573415660198127	0.8640248905908097
30800	0.21581602096557617	4.255997241382867	0.8598222931992321	0.8545233512308783	0.8651873632385121
31500	0.2096594274044037	4.239345066983935	0.8597625284931788	0.855542013677297	0.8640248905908097
