Step	Tr_loss	test_loss	f-1	precision	recall
700	6.900274276733398	6.61289657001764	0.7931570231001691	0.792142686628244	0.7941739606126915
1400	3.9543352127075195	4.505627517968836	0.8219033515464091	0.8183790379987119	0.8254581509846827
2100	2.528510570526123	3.591927192580532	0.8377762158640907	0.8401237751418257	0.8354417396061269
2800	2.012402057647705	3.2437651459599883	0.8408015679913491	0.8311397648316409	0.8506906455142232
3500	1.435727834701538	2.9888786967371552	0.8480168718960475	0.8437119263571139	0.8523659737417943
4200	1.541176438331604	2.9888802783589967	0.8504929362740116	0.8428120593567447	0.8583150984682714
4900	1.3194639682769775	2.9426579542562994	0.8539452166802943	0.8509302009777295	0.8569816739606126
5600	1.1717265844345093	3.022686669524287	0.8557308561044784	0.8501434115066644	0.8613922319474836
6300	0.9493751525878906	3.0717198781564203	0.8537397628028681	0.8485779909477809	0.858964715536105
7000	0.6992154717445374	3.120998033335511	0.8561433447098976	0.8546266012537476	0.8576654814004376
7700	0.6708815097808838	3.2241308991338165	0.8572156889402488	0.8521759697256386	0.8623153719912473
8400	0.6520706415176392	3.294279672730137	0.8577033966255524	0.8559365317171167	0.8594775711159738
9100	0.5507840514183044	3.4108940950581723	0.8581415174765559	0.8558941568600775	0.8604007111597374
9800	0.49757373332977295	3.453490928864815	0.8584916874692206	0.8528290428152097	0.8642300328227571
10500	0.419665664434433	3.5683125710823167	0.8572934555285395	0.8526974463047522	0.8619392778993435
11200	0.4307994544506073	3.7152465229303067	0.8575974542561654	0.8492172572156481	0.8661446936542669
11900	0.47145646810531616	3.7069613967143313	0.8599669950152266	0.8558463986996715	0.8641274617067833
12600	0.3539412021636963	3.790215012053369	0.8596303650526959	0.8534456613310868	0.8659053610503282
13300	0.35609176754951477	3.852796843354131	0.8588275276125743	0.8536923180866157	0.8640248905908097
14000	0.3113042712211609	3.937286675815851	0.860182836519637	0.8566100430610654	0.8637855579868708
14700	0.2966243028640747	3.9348400411471514	0.8600361417027516	0.8576674600476029	0.862417943107221
15400	0.3351747989654541	4.057043999013766	0.859453685334961	0.8525009250227051	0.8665207877461707
16100	0.26126959919929504	4.095577293718365	0.8595570698466779	0.856580198288741	0.862554704595186
16800	0.33313143253326416	4.169255330529012	0.8602874883048397	0.8560788163997698	0.8645377461706784
17500	0.24552735686302185	4.190582107490217	0.8609719226130824	0.855493670886076	0.8665207877461707
18200	0.2813483476638794	4.260156772506069	0.8606309641050021	0.854853943196384	0.8664865973741794
18900	0.28295332193374634	4.2737355836680235	0.8609674785685127	0.8566544814513946	0.865324124726477
19600	0.24777348339557648	4.293264906171342	0.8609035326086956	0.8553253239740821	0.866554978118162
20300	0.21516428887844086	4.324292669833546	0.8629032258064515	0.8588119750745056	0.8670336433260394
21000	0.22338935732841492	4.33743439929586	0.8605352366999983	0.85751145815651	0.8635804157549234
21700	0.19567656517028809	4.37801971905668	0.8618049753618988	0.8595625999115676	0.8640590809628009
22400	0.1672670841217041	4.369855827009174	0.861142331664453	0.8578408088484766	0.8644693654266958
23100	0.22811663150787354	4.390667431791064	0.8616416436863786	0.8579903722286256	0.865324124726477
23800	0.23451878130435944	4.3918017602302655	0.8616836439205533	0.8586122615248829	0.8647770787746171
