Step	Tr_loss	test_loss	f-1	precision	recall
16100	-18.222375869750977	-16.20837703221281	0.8884057971014493	0.8886920103092784	0.8881197681905988
16800	-16.603778839111328	-16.79408100289358	0.894083740293011	0.8893135849657589	0.8989053444945267
17500	-19.59888458251953	-17.22632537089603	0.8902301625623692	0.8900869005471516	0.8903734707018673
18200	-17.721630096435547	-17.72103997351418	0.8923278473757472	0.9080153307782036	0.877173213135866
18900	-19.176965713500977	-18.059277265844212	0.8907741251325557	0.9029270712750124	0.8789439793947199
19600	-18.7513484954834	-18.125819058485433	0.8780605670103092	0.8786266924564797	0.8774951706374758
20300	-18.25301170349121	-18.79152969575264	0.8859125383249961	0.888062115820123	0.8837733419188667
21000	-17.07288360595703	-19.468272101711218	0.8914500572175903	0.9055131185652607	0.8778171281390856
21700	-22.716339111328125	-18.53589393723179	0.8570017288219313	0.8770008424599831	0.837894397939472
22400	-17.201255798339844	-16.978154545098963	0.8138822728819326	0.862914862914863	0.7701223438506117
23100	-17.751794815063477	-18.152751465918314	0.8388884224666275	0.8766450254430602	0.8042498390212492
23800	-16.99237060546875	-18.48493510232845	0.8366705278835016	0.8607422540006809	0.8139085640695428
24500	-18.611404418945312	-18.32240287350937	0.8323699421965318	0.8677729257641922	0.7997424339987121
25200	-22.34063720703125	-19.977773397741185	0.8635501690164068	0.8850768970762211	0.8430457179652285
25900	-18.183902740478516	-18.582099538453868	0.8254472496238086	0.8586086956521739	0.7947520927237605
26600	-26.20899772644043	-20.026387026612188	0.8509889373114314	0.8875874125874126	0.8172891178364456
27300	-20.28940773010254	-17.930487901392116	0.7948939106434363	0.8561872909698997	0.7417900837089504
28000	-14.741092681884766	-14.642324796864685	0.681726995202791	0.743955834761089	0.6291049581455248
28700	-14.13809871673584	-14.70262008989361	0.6725711218464842	0.756947241240435	0.6051191242755957
29400	-14.863595962524414	-14.449347240824094	0.6751077112459334	0.7438480914551443	0.6179974243399872
30100	-17.960420608520508	-15.177860904747332	0.7029101946081058	0.7889779559118236	0.6337733419188667
30800	-15.88888931274414	-17.79666308282127	0.7520930642460562	0.8309639727361247	0.6868963296844817
31500	-18.081478118896484	-17.16649889610183	0.7315223143411537	0.8090128755364807	0.6675788795878944
32200	-16.797319412231445	-17.099580442401724	0.7157894736842105	0.7944237188297664	0.6513200257566001
32900	-20.225543975830078	-18.437975614843236	0.7476780185758514	0.8026218611521418	0.6997746297488732
33600	-20.90615463256836	-18.42494961913203	0.7411632529599862	0.8001492815823847	0.6902768834513844
34300	-22.14748764038086	-17.346384626039317	0.7101487085833551	0.7722716096084736	0.6572762395363811
35000	-21.12812042236328	-17.290242692114603	0.6887804878048781	0.7669365988544341	0.6250804893754024
35700	-16.742630004882812	-18.09843901513328	0.7110023595211048	0.7776715733129421	0.6548615582743078
36400	-19.14997100830078	-18.08933986072809	0.7150402632262534	0.7736556117669102	0.6646812620734063
37100	-15.083829879760742	-17.608018754233775	0.6876847290640394	0.7750858065818695	0.6179974243399872
37800	-16.786075592041016	-18.069530110963633	0.6862850008917424	0.7692922830867653	0.6194462330972311
38500	-17.01917266845703	-17.861721441779338	0.6781252768671924	0.7540886699507389	0.6160656793303284
39200	-25.284299850463867	-18.275754109234878	0.6885041056765442	0.772636217948718	0.6208950418544752
39900	-16.199054718017578	-17.602445978513906	0.6420976752568031	0.7292263610315186	0.5735672891178365
40600	-19.205238342285156	-16.545858463770905	0.5785231168349857	0.6815105872080331	0.5025756600128783
41300	-22.167789459228516	-17.595805356200312	0.6260679876386113	0.7189979123173278	0.5544108177720541
42000	-24.60584831237793	-17.71100166481985	0.6411186830692982	0.7120110084529192	0.5830650354153252
42700	-20.252145767211914	-18.307821609604527	0.6655902404018658	0.7516207455429498	0.5972311654861558
43400	-20.169984817504883	-18.35491819784675	0.6559257236482796	0.7547130289065773	0.5800064391500322
44100	-22.480899810791016	-17.962229003368968	0.6404208998548621	0.7335827098919369	0.5682549903412749
44800	-17.009939193725586	-17.990580773689377	0.6443840579710146	0.7367439933719967	0.5726014166130071
45500	-18.6661319732666	-18.119210807370468	0.6476155806334183	0.7449748743718593	0.572762395363812
46200	-15.525131225585938	-18.15793412168261	0.6442940746159473	0.745766299745978	0.5671281390856407
46900	-21.458816528320312	-18.111994434410416	0.6409301480606776	0.7354596622889306	0.5679330328396651
