Step	Tr_loss	test_loss	f-1	precision	recall
500	0.35569626092910767	0.44278312443007883	0.6690977849810913	0.6608858057630737	0.6775164113785558
1000	0.35912808775901794	0.3451427792159604	0.7460648973562224	0.7410693202900995	0.7511282822757112
1500	0.3812180161476135	0.3036263152747087	0.7768424261928556	0.769762680004028	0.7840536105032823
2000	0.2688482701778412	0.27476538759721836	0.795244521121227	0.7946065881549752	0.7958834792122538
2500	0.2810233533382416	0.26267946396075503	0.8048200893233336	0.7935985641639246	0.8163635120350109
3000	0.18194898962974548	0.2526922280519781	0.8121187474583164	0.805025530771298	0.8193380743982495
3500	0.38293325901031494	0.23701101100780594	0.8220739552582632	0.8205757111224664	0.8235776805251641
4000	0.195730522274971	0.23840288587019476	0.822240069604792	0.8051313978635559	0.8400916301969366
4500	0.2129468470811844	0.22710992500815594	0.8291574843193762	0.8222715352027435	0.8361597374179431
5000	0.2196502387523651	0.22227150201797485	0.830058671032883	0.8281377620473728	0.8319885120350109
5500	0.37634438276290894	0.2199341545642262	0.836862612231069	0.8293600161171177	0.8445021881838074
6000	0.2192247360944748	0.21624796029547572	0.8400967664997103	0.8372156196943973	0.8429978118161926
6500	0.14365626871585846	0.21369612615712932	0.8392020756815042	0.82724373878961	0.8515112144420132
7000	0.3026878237724304	0.2112884605434579	0.8403809781140232	0.8302856380138814	0.8507248358862144
7500	0.18439719080924988	0.20379912160651784	0.8461183547223979	0.8457859314680058	0.8464510393873085
8000	0.13088826835155487	0.20670226300266428	0.8447444551591129	0.8360738086467299	0.8535968271334792
8500	0.1094120591878891	0.20390618267193647	0.8495738466531163	0.8488344312092563	0.8503145514223195
9000	0.12005329877138138	0.20249244717644974	0.8507194244604317	0.8444152519536513	0.8571184354485777
9500	0.14707890152931213	0.20010199932984904	0.8519741320626277	0.8481634589319599	0.8558192013129103
10000	0.0854802206158638	0.2004542522866961	0.850710301477899	0.8387664905459742	0.8629991794310722
10500	0.22232837975025177	0.20010351337177654	0.8531003477818305	0.8466511768865542	0.85964852297593
11000	0.1404646933078766	0.1966448270938766	0.8526537260757432	0.8463352196173538	0.8590672866520788
11500	0.12840507924556732	0.19801593603382647	0.8544130103337286	0.8467530723255657	0.8622128008752735
12000	0.07422961294651031	0.19426144176805524	0.8557747818113899	0.8500303582270795	0.861597374179431
12500	0.16541630029678345	0.19502104692895647	0.8569000101995716	0.8521198187842315	0.8617341356673961
13000	0.11194084584712982	0.19915078769267444	0.8565772107347118	0.8479396984924623	0.8653925054704595
13500	0.11106035113334656	0.19533003908647617	0.85989301168694	0.8569439728353141	0.8628624179431073
14000	0.12839244306087494	0.19601030500841812	0.8604994652224843	0.8545945034564154	0.8664865973741794
14500	0.11487274616956711	0.1912279594951952	0.8598086206014294	0.8578916913441574	0.8617341356673961
15000	0.10621866583824158	0.1946954309520587	0.8581728744461852	0.8458473084714243	0.8708629649890591
15500	0.10979466885328293	0.19446082434184114	0.8610466003288636	0.8538815855831624	0.8683328774617067
16000	0.13853862881660461	0.19576934609614627	0.8611710739341608	0.8497071352502662	0.8729485776805251
16500	0.12438356131315231	0.1945836027743111	0.862717203536226	0.8547553527082354	0.8708287746170679
17000	0.11057455092668533	0.19820820235870254	0.8610089020771513	0.8540720557069331	0.8680593544857768
17500	0.16651473939418793	0.19497870580411295	0.8632309891755734	0.8594279517419005	0.8670678336980306
18000	0.09028085321187973	0.19415288638900702	0.8635792618748515	0.8576100883404141	0.8696321115973742
18500	0.11843397468328476	0.1970348599511133	0.8650054392167529	0.8600932936722553	0.8699740153172867
19000	0.071138896048069	0.19915670198453983	0.8629130966952264	0.8581282120638355	0.8677516411378556
19500	0.061774447560310364	0.19689643372532348	0.8646963123644253	0.8572580645161291	0.8722647702407003
20000	0.11252294480800629	0.198572994747632	0.8624877703181404	0.8512019710994206	0.8740768599562363
20500	0.09058761596679688	0.1996896743354663	0.8660633638393238	0.8634000475721227	0.8687431619256017
21000	0.06666918843984604	0.2033376977057524	0.8646313462029083	0.8602565404271161	0.869050875273523
21500	0.05764063447713852	0.20124745620808132	0.8661761714246966	0.8590114324142569	0.8734614332603938
22000	0.07937515527009964	0.20146839971273717	0.8646943068467124	0.8581144781144782	0.8713758205689278
22500	0.11263445764780045	0.19967013072799628	0.8677212600572753	0.8652434049496872	0.8702133479212254
23000	0.04150852933526039	0.20891762367436584	0.8646525272279733	0.8528903079890907	0.8767437089715536
23500	0.08000712841749191	0.20433802419984845	0.8664396903636702	0.8585719560911746	0.87445295404814
24000	0.06276392191648483	0.20291266726775908	0.8673306366633808	0.8623183507941872	0.8724015317286652
