Step	Tr_loss	test_loss	f-1	precision	recall
500	0.09171155840158463	0.09072706696223205	0.0	0.0	0.0
1000	0.07979173958301544	0.09060684560050428	0.0	0.0	0.0
1500	0.07067342847585678	0.09489607984121416	0.0	0.0	0.0
2000	0.06130276620388031	0.09311034582870108	0.0	0.0	0.0
2500	0.11992935091257095	0.092025998507587	0.0	0.0	0.0
3000	0.08788608759641647	0.09010933565211968	0.0	0.0	0.0
3500	0.12816815078258514	0.09244091845524142	0.0	0.0	0.0
4000	0.05826953426003456	0.09089785452250024	0.0	0.0	0.0
4500	0.07912051677703857	0.08970756692365861	0.0	0.0	0.0
5000	0.06583146750926971	0.09171332455646823	0.0	0.0	0.0
5500	0.07687903195619583	0.09107468266722182	0.0	0.0	0.0
6000	0.1620863527059555	0.09004882507970635	0.0	0.0	0.0
6500	0.1021786704659462	0.09242065465995963	0.0	0.0	0.0
7000	0.059888191521167755	0.092478943280351	0.0	0.0	0.0
7500	0.1555166244506836	0.09317175440595184	0.0	0.0	0.0
8000	0.1468464434146881	0.09191012429729314	0.0	0.0	0.0
8500	0.08069662004709244	0.0905719805036632	0.0	0.0	0.0
9000	0.07050912082195282	0.08965679032491966	0.0	0.0	0.0
9500	0.07252493500709534	0.09084574909697116	0.0	0.0	0.0
10000	0.053585123270750046	0.09016873629789957	0.0	0.0	0.0
10500	0.07194149494171143	0.09134542632480742	0.0	0.0	0.0
11000	0.12293228507041931	0.09240986753097723	0.0	0.0	0.0
11500	0.09876462072134018	0.09329110829972885	0.0	0.0	0.0
12000	0.06539475917816162	0.0943913108761042	0.0	0.0	0.0
12500	0.06480958312749863	0.09025566830811366	0.0	0.0	0.0
13000	0.09149325639009476	0.09152016400451392	0.0	0.0	0.0
13500	0.07341553270816803	0.09138598660348167	0.0	0.0	0.0
14000	0.028897270560264587	0.09165806785015992	0.0	0.0	0.0
14500	0.056090909987688065	0.09002430721277922	0.0	0.0	0.0
15000	0.11013852059841156	0.09166477169369308	0.0	0.0	0.0
15500	0.09910593181848526	0.09121762997877429	0.0	0.0	0.0
16000	0.04522886872291565	0.09085417486412424	0.0	0.0	0.0
16500	0.12307719886302948	0.09077549090897533	0.0	0.0	0.0
17000	0.08096697181463242	0.09241475888960798	0.0	0.0	0.0
17500	0.08062712103128433	0.09303872156101213	0.0	0.0	0.0
18000	0.10999561101198196	0.09289865526305117	0.0	0.0	0.0
18500	0.042125362902879715	0.09004595660617654	0.0	0.0	0.0
19000	0.05642235651612282	0.09025799860836754	0.0	0.0	0.0
19500	0.10937212407588959	0.09211559268370481	0.0	0.0	0.0
20000	0.07675564289093018	0.09043706444577432	0.0	0.0	0.0
20500	0.09271582961082458	0.09093424688342591	0.0	0.0	0.0
21000	0.04956025630235672	0.08978424992569735	0.0	0.0	0.0
21500	0.13590238988399506	0.09087817607001519	0.0	0.0	0.0
22000	0.06092049553990364	0.09246774705153116	0.0	0.0	0.0
22500	0.15493614971637726	0.09190080110246027	0.0	0.0	0.0
23000	0.08071009069681168	0.09122831479344569	0.0	0.0	0.0
23500	0.046369969844818115	0.09008034276710429	0.0	0.0	0.0
24000	0.14383980631828308	0.09038726780825937	0.0	0.0	0.0
24500	0.11700624227523804	0.09091582348648931	0.0	0.0	0.0
25000	0.11499760299921036	0.09057053404164986	0.0	0.0	0.0
25500	0.05348369479179382	0.09190243073332478	0.0	0.0	0.0
26000	0.10168866813182831	0.09195415843540514	0.0	0.0	0.0
26500	0.09955230355262756	0.09066288540480842	0.0	0.0	0.0
27000	0.10583194345235825	0.09256218410503696	0.0	0.0	0.0
27500	0.10021896660327911	0.09241721616454528	0.0	0.0	0.0
28000	0.050716765224933624	0.09245402738451958	0.0	0.0	0.0
28500	0.04912169277667999	0.09170275417641854	0.0	0.0	0.0
29000	0.08951558917760849	0.09130023257203505	0.0	0.0	0.0
29500	0.10402024537324905	0.09058271616067685	0.0	0.0	0.0
30000	0.026508811861276627	0.09136198319389786	0.0	0.0	0.0
30500	0.14786991477012634	0.09237419698439853	0.0	0.0	0.0
31000	0.15064464509487152	0.09053527086343564	0.0	0.0	0.0
31500	0.09921124577522278	0.09106788333033172	0.0	0.0	0.0
32000	0.11519673466682434	0.09109059715984573	0.0	0.0	0.0
32500	0.06630755960941315	0.09130493777108864	0.0	0.0	0.0
33000	0.10349353402853012	0.09428652050629469	0.0	0.0	0.0
33500	0.13136553764343262	0.09199825007940682	0.0	0.0	0.0
34000	0.03273726627230644	0.09199440982979788	0.0	0.0	0.0
34500	0.13880859315395355	0.09137773429843742	0.0	0.0	0.0
35000	0.08638563752174377	0.09152076750154227	0.0	0.0	0.0
35500	0.05960125848650932	0.09256285953689629	0.0	0.0	0.0
36000	0.12471319735050201	0.09235127548306761	0.0	0.0	0.0
36500	0.04209330305457115	0.09399573378999468	0.0	0.0	0.0
37000	0.04220559820532799	0.09431732131142012	0.0	0.0	0.0
37500	0.03799724206328392	0.09278428827373075	0.0	0.0	0.0
38000	0.07714900374412537	0.0936891916142383	0.0	0.0	0.0
38500	0.13703759014606476	0.09385548684168869	0.0	0.0	0.0
39000	0.08312461525201797	0.09222224811223191	0.0	0.0	0.0
39500	0.0905793234705925	0.0921530543078839	0.0	0.0	0.0
40000	0.1104656234383583	0.09183778876150159	0.0	0.0	0.0
40500	0.06782611459493637	0.09070794483725454	0.0	0.0	0.0
41000	0.030035749077796936	0.09140583358600106	0.0	0.0	0.0
41500	0.10663923621177673	0.0911724474543417	0.0	0.0	0.0
42000	0.08922016620635986	0.090913371353502	0.0	0.0	0.0
42500	0.06918688863515854	0.0913083364950939	0.0	0.0	0.0
43000	0.044335655868053436	0.09133935756456683	0.0	0.0	0.0
43500	0.08978467434644699	0.0907550536515847	0.0	0.0	0.0
44000	0.056588973850011826	0.09096749751290804	0.0	0.0	0.0
44500	0.09124237298965454	0.09128340900364057	0.0	0.0	0.0
45000	0.07140155136585236	0.09257773205008306	0.0	0.0	0.0
45500	0.0803329274058342	0.0929236055784662	0.0	0.0	0.0
46000	0.12859803438186646	0.09291801780042513	0.0	0.0	0.0
46500	0.11256597191095352	0.0924881554510392	0.0	0.0	0.0
47000	0.10918763279914856	0.09304518194895395	0.0	0.0	0.0
47500	0.06249219924211502	0.09281489064156169	0.0	0.0	0.0
48000	0.05612264201045036	0.09216697104799916	0.0	0.0	0.0
48500	0.02755727618932724	0.09297268848184129	0.0	0.0	0.0
49000	0.10833176225423813	0.09315233677625656	0.0	0.0	0.0
49500	0.13129860162734985	0.093471559367969	0.0	0.0	0.0
50000	0.09806063771247864	0.09201315653995729	0.0	0.0	0.0
50500	0.09513787925243378	0.09329682908637423	0.0	0.0	0.0
51000	0.05614428222179413	0.09402523163548658	0.0	0.0	0.0
