Step	Tr_loss	test_loss	f-1	precision	recall
500	0.22551533579826355	0.3307549315439144	0.7700236277094819	0.7712120172851361	0.7688388949671773
1000	0.25771012902259827	0.2613390864620746	0.8124273806516797	0.800444636161529	0.8247743435448578
1500	0.25513821840286255	0.24240027389056246	0.824440970570244	0.8194838535333063	0.8294584245076586
2000	0.2171252965927124	0.22353893455485224	0.837273003956579	0.8282263999464775	0.846519420131291
2500	0.17752471566200256	0.21831397145566805	0.8384877418488749	0.8233316856154227	0.8542122538293216
3000	0.14103902876377106	0.20635578728897472	0.8484766280666656	0.8415565196919248	0.8555114879649891
3500	0.22121690213680267	0.20324295276487378	0.8516418615639028	0.8407743053241821	0.8627940371991247
4000	0.23567688465118408	0.20188589918781336	0.8470627671163998	0.830785416050235	0.8639907002188184
4500	0.1581810712814331	0.19171764649135967	0.8547843551077373	0.8510472446282112	0.8585544310722101
5000	0.18635618686676025	0.18457807117784528	0.8573376512698141	0.8548025287200054	0.8598878555798687
5500	0.24730247259140015	0.1946253304330396	0.8609686320315542	0.8526404023470243	0.8694611597374179
6000	0.14756737649440765	0.19087730998724278	0.8632249927564638	0.8606287170773153	0.8658369803063457
6500	0.10103689879179001	0.19306344864234118	0.8598546244464869	0.8408994345850901	0.8796840809628009
7000	0.24025173485279083	0.19128143766396483	0.8613010221349761	0.8527007103605415	0.8700765864332604
7500	0.10735722631216049	0.18175810439066148	0.8661801316372812	0.8639703381182393	0.8684012582056893
8000	0.0670822262763977	0.19455390601930483	0.8661853393357682	0.8607894114866462	0.8716493435448578
8500	0.06143827363848686	0.2035991375295209	0.8651368556135285	0.8546455379482902	0.8758889496717724
9000	0.0640653744339943	0.20717481723133946	0.863073317710077	0.8454676636494818	0.8814277899343544
9500	0.04498656839132309	0.19945694086417345	0.8657380114201013	0.8531921250954484	0.8786583698030634
10000	0.03248303756117821	0.19619612710576662	0.8687804298776868	0.8621839119162261	0.8754786652078774
10500	0.08137635141611099	0.21733853619703106	0.8684326262728781	0.8593906930030131	0.8776668490153173
11000	0.055919479578733444	0.21493195270148802	0.8684728061847281	0.861346516007533	0.8757179978118161
11500	0.04098457098007202	0.20945079037001435	0.8682352142323623	0.8622049898853675	0.8743503829321663
12000	0.02499649114906788	0.21196684577095676	0.8674486405858024	0.8601586661288154	0.874863238512035
12500	0.16552409529685974	0.2108207878092645	0.8703959131545339	0.8670149608169081	0.8738033369803063
13000	0.05290961638092995	0.23905522617655742	0.866368047779022	0.8599191647019199	0.8729143873085339
13500	0.059861935675144196	0.23375884516977927	0.8677447789530783	0.8605096826250672	0.8751025711159738
14000	0.07393494248390198	0.2301743853260094	0.8700643649270587	0.864383330521343	0.8758205689277899
14500	0.029659081250429153	0.2271653604759297	0.8714242084902779	0.8649376894577299	0.8780087527352297
15000	0.031116658821702003	0.2270510691991994	0.8694304010785305	0.8572378040675263	0.8819748358862144
15500	0.02281721867620945	0.24523699199649648	0.8706017812997393	0.8623951694062395	0.8789660831509847
16000	0.023868536576628685	0.2395721052733945	0.8739415785357229	0.8692416965433268	0.8786925601750547
16500	0.02968403324484825	0.23831226099544847	0.8715087576925677	0.8620066889632108	0.881222647702407
17000	0.04896663501858711	0.25163373120234045	0.868625305160367	0.8556738647294921	0.8819748358862144
17500	0.05689340457320213	0.24385766538096146	0.8736801071168286	0.8662655866635297	0.881222647702407
18000	0.008828133344650269	0.2656108925879841	0.8701369304474873	0.864759910852975	0.8755812363238512
18500	0.04241887107491493	0.2520959826422409	0.8717209081345234	0.8652900357070673	0.8782480853391685
19000	0.021870311349630356	0.26218697827466775	0.8718191822568357	0.8635006875272495	0.8802995076586433
19500	0.031635694205760956	0.26599530434944263	0.8705738912502328	0.8624391880556953	0.8788635120350109
20000	0.04094952344894409	0.25986698269844055	0.870461053594727	0.8628438980147133	0.8782138949671773
20500	0.01387858111411333	0.2723249509720735	0.8739694564900673	0.8762673998968895	0.871683533916849
21000	0.02382693812251091	0.27873081178732323	0.8713036660815026	0.8686830926083262	0.8739400984682714
21500	0.02167326956987381	0.2785921856551103	0.8712027491408936	0.8756562586349821	0.8667943107221007
22000	0.007973156869411469	0.27112940730343404	0.8725821516515242	0.8668556196646084	0.8783848468271335
22500	0.042733266949653625	0.27244120920208137	0.8716802838282703	0.8697368868919977	0.8736323851203501
23000	0.0037109602708369493	0.29090537319720633	0.874285035387566	0.8680529810252435	0.8806072210065645
23500	0.01406784262508154	0.2923238460026996	0.8733837026519953	0.8636469998328598	0.8833424507658644
24000	0.009040828794240952	0.28752310364179207	0.8740115972588298	0.8694137149429954	0.8786583698030634
24500	0.008452522568404675	0.28832142642686065	0.8723901052417854	0.8635358745896697	0.8814277899343544
25000	0.04627065733075142	0.2784384421899285	0.8743881431958113	0.8723498383529011	0.8764359956236324
25500	0.02865137904882431	0.3011133870188619	0.8746634861134777	0.8717818083010666	0.8775642778993435
26000	0.002824776340276003	0.3002193950011697	0.873531514965778	0.8700061045920098	0.8770856126914661
26500	0.006257366389036179	0.2973363850737961	0.8726844342763483	0.8715683934113153	0.8738033369803063
27000	0.03464245796203613	0.2990626848079789	0.8706969502081712	0.8620886118372545	0.8794789387308534
27500	0.025557655841112137	0.3072991303994622	0.8703798505170471	0.868808339578933	0.871957056892779
28000	0.017364652827382088	0.31687254112371255	0.8719042823738244	0.8705224770798541	0.8732904814004376
28500	0.02224687859416008	0.3193764004489066	0.8707226913555126	0.8637219942138196	0.8778378008752735
29000	0.0024845991283655167	0.3105266333465845	0.8740266630157617	0.8749700188452972	0.8730853391684902
29500	0.030039895325899124	0.321108093773815	0.8743221745154723	0.8748759029132861	0.8737691466083151
30000	0.008679922670125961	0.3198235060127688	0.8738353574409375	0.8706764875598249	0.8770172319474836
30500	0.012230511754751205	0.32581645418220845	0.8720435596392718	0.8679967481877922	0.8761282822757112
31000	0.007184301968663931	0.3348490222239158	0.8736729094596206	0.8709271905684096	0.8764359956236324
31500	0.0047888378612697124	0.32753018887949664	0.8737867384122875	0.8703779089490468	0.877222374179431
32000	0.004216213710606098	0.3221455520727265	0.8719333937394218	0.8719781159172508	0.8718886761487965
32500	0.006976276636123657	0.32522559585705607	0.8716904276985743	0.8584689851805192	0.8853254923413567
33000	0.013179201632738113	0.32548945239731963	0.8736118455843469	0.871752970415007	0.8754786652078774
33500	0.00359185878187418	0.3369623170772069	0.8765058696878043	0.8761315888361288	0.8768804704595186
34000	0.010487353429198265	0.3337540605538328	0.8730072402189062	0.8679621493747888	0.8781113238512035
34500	0.006880453787744045	0.33038276685795315	0.8740382501648714	0.8646659306099234	0.8836159737417943
35000	0.0020045596174895763	0.3356604924504186	0.8770859747113045	0.8790438903770863	0.875136761487965
35500	0.0025498876348137856	0.3364127452524615	0.8759328040344839	0.8729878421517354	0.8788977024070022
36000	0.01648249290883541	0.3466562893189175	0.8754208754208753	0.870830232086068	0.8800601750547046
36500	0.00035303665208630264	0.34947174850484014	0.8737053744910199	0.8636226994889609	0.8840262582056893
37000	0.0015087360516190529	0.3474582104196011	0.8752637669321353	0.8712901477164927	0.8792737964989059
37500	0.004992027301341295	0.34933528933726565	0.8763646288209607	0.8744553376906318	0.8782822757111597
38000	0.002908217953518033	0.3515615102270959	0.8748441316639053	0.874142345110087	0.87554704595186
