Step	Tr_loss	test_loss	f-1	precision	recall
500	0.03213011845946312	0.025320201338281934	0.7739610857554647	0.7908689248895434	0.757761053621825
1000	0.012899970635771751	0.021316108831637343	0.8018599845001292	0.8893982808022922	0.7300094073377235
1500	0.010712893679738045	0.020357469870695765	0.8266905508284818	0.7888888888888889	0.8682972718720602
2000	0.011075913906097412	0.017266911054423576	0.8541514487460434	0.8854114083796063	0.8250235183443085
2500	0.031159644946455956	0.0187340768670637	0.8426441130647674	0.7997465145754119	0.8904045155221072
3000	0.003629600163549185	0.018134479312567224	0.8632603406326035	0.8941532258064516	0.8344308560677328
3500	0.010941797867417336	0.018264942802488804	0.8566193311956024	0.8348214285714286	0.8795860771401693
4000	0.006836543790996075	0.017308990897374674	0.8606031821420089	0.8690647482014389	0.852304797742239
4500	0.004481866490095854	0.017013938940117056	0.8557670259114881	0.8348993288590604	0.8777046095954845
5000	0.009263663552701473	0.01810592811056216	0.850383055430374	0.8161764705882353	0.8875823142050799
5500	0.00349481962621212	0.01727212067286838	0.8641518167090951	0.8505694760820045	0.8781749764816557
6000	0.0028319326229393482	0.016951705711159174	0.8649917821084762	0.8635724331926864	0.8664158043273753
6500	0.011765950359404087	0.018941653462808947	0.8577939835916135	0.8320070733863837	0.8852304797742239
7000	0.002445854712277651	0.016242067850995023	0.8669256920835356	0.8960843373493976	0.8396048918156162
7500	0.001621160889044404	0.017633040160150597	0.8577514792899409	0.8632682229633158	0.852304797742239
8000	0.0009213804150931537	0.017538955950007682	0.8750294186867498	0.8756476683937824	0.874412041392286
8500	0.004094287753105164	0.02077438691827718	0.8725146198830409	0.8678455095393206	0.8772342427093133
9000	0.0018232703441753983	0.01885911353542404	0.8639080459770114	0.8448741007194245	0.8838193791157103
9500	0.00039219684549607337	0.022046016614464387	0.865999046256557	0.8781431334622823	0.8541862652869238
10000	0.00036289228592067957	0.01960497071579571	0.872692853762423	0.878095238095238	0.8673565380997178
10500	0.0015155380824580789	0.02208756374008298	0.8615170494084898	0.8498855835240274	0.8734713076199435
11000	0.0021984169725328684	0.020292082343178367	0.8705207835642619	0.8844660194174757	0.8570084666039511
11500	0.0033724552486091852	0.021352759108249044	0.8713105076741441	0.8748221906116643	0.867826904985889
12000	0.0017623407766222954	0.02302524302311366	0.8620140941122982	0.8341399032116146	0.8918156161806209
12500	0.0007611496839672327	0.020538035307971523	0.869204152249135	0.8528746038931643	0.8861712135465664
13000	0.0010995230404660106	0.023687538110428084	0.875	0.8877057115198451	0.8626528692380057
13500	0.0001566646678838879	0.024735557643408086	0.8664673642252118	0.9210805084745762	0.8179680150517403
14000	0.0018555417191237211	0.022562746711167127	0.8601571268237935	0.8226706741090597	0.9012229539040452
14500	0.0001279442512895912	0.026678269196131175	0.8632400183570446	0.842741935483871	0.8847601128880527
15000	0.003061881987378001	0.02511064155670014	0.8629233916799273	0.8350197976242851	0.8927563499529633
15500	0.0022371315862983465	0.023644040797797725	0.8709990300678951	0.8988988988988988	0.8447789275634995
16000	0.0007916754111647606	0.023927979445098047	0.8681522748375116	0.8570119156736938	0.8795860771401693
16500	0.0004069786809850484	0.023690443658548683	0.8682133460894523	0.8832116788321168	0.8537158984007526
17000	9.57786469371058e-05	0.0268730102238101	0.8755760368663593	0.9038557836755132	0.8490122295390404
17500	0.0013446687953546643	0.02283418914434356	0.8641917293233082	0.8633802816901408	0.8650047036688617
18000	0.002072191098704934	0.025561599851205524	0.8734238603297768	0.9014014014014013	0.8471307619943556
18500	0.00027585160569287837	0.02537911456950586	0.8676716917922948	0.8830979055041402	0.8527751646284102
19000	0.00035774667048826814	0.028052818905693333	0.8736068294996442	0.8809182209469153	0.8664158043273753
19500	0.0021673832088708878	0.025293505819461926	0.8702967983173638	0.8648397584765444	0.8758231420507996
20000	6.880353612359613e-05	0.028343370995520364	0.864916927522273	0.8860384805130735	0.8447789275634995
20500	0.0007511133444495499	0.024942061129275342	0.8736892278360343	0.8855072463768116	0.8621825023518345
21000	0.00011394047760404646	0.026697460904678092	0.8649164677804297	0.877906976744186	0.852304797742239
21500	0.009288433007895947	0.028582523632663448	0.8683886838868388	0.9102630221763796	0.8301975540921919
22000	0.0007945780525915325	0.028514664798678212	0.8756601056168987	0.8941176470588236	0.8579492003762935
22500	8.874577906681225e-05	0.027198165652369193	0.8704735376044569	0.8593033913840513	0.8819379115710254
23000	0.002950081368908286	0.029491522159217527	0.8787371442238698	0.8939172749391727	0.8640639698965192
23500	0.0003662142844405025	0.02994482276934973	0.871306005719733	0.8830917874396135	0.8598306679209784
24000	0.00015177740715444088	0.02907491399263832	0.8681088625261688	0.8587206626783249	0.8777046095954845
24500	0.0018963940674439073	0.02849896004895719	0.8765342960288808	0.897486446525382	0.8565380997177798
25000	0.00012908250209875405	0.027443967013567373	0.877718026654197	0.8726173872617388	0.8828786453433678
25500	4.691837602877058e-05	0.0263283003713324	0.8766157461809637	0.8759981211836543	0.8772342427093133
26000	8.646563946967945e-05	0.025975561094602313	0.8776290630975143	0.892128279883382	0.863593603010348
26500	5.7905297580873594e-05	0.027805722234711217	0.8773584905660378	0.879848628192999	0.8748824082784572
27000	3.187375841662288e-05	0.027418390218833376	0.8780606060606061	0.9059529764882441	0.8518344308560677
27500	0.0001276965776924044	0.027712685971366714	0.8782670120084766	0.8793022159358793	0.8772342427093133
28000	9.607381070964038e-05	0.02639452164253207	0.8750885478158207	0.878615457562826	0.8715898400752587
28500	6.875624967506155e-05	0.027892219243754804	0.8773408239700374	0.8732525629077353	0.8814675446848542
29000	8.276764856418595e-05	0.027770299605474297	0.8779083713120651	0.895741556534508	0.8607714016933208
29500	0.0004737243289127946	0.030635799855177462	0.8714020427112349	0.8602199816681944	0.8828786453433678
30000	0.005319037940353155	0.028359798423480242	0.8621163536417773	0.8401785714285714	0.8852304797742239
30500	5.558966950047761e-05	0.03309266694696804	0.8704133766836972	0.8596330275229358	0.8814675446848542
31000	3.4617911296663806e-05	0.03180599387105502	0.8685355244079266	0.893141153081511	0.8452492944496708
31500	4.011364217149094e-05	0.030881441414723515	0.8753020782986949	0.9000994035785288	0.8518344308560677
32000	4.200673720333725e-05	0.03222192810113791	0.8732394366197184	0.8865729520116336	0.8603010348071496
32500	5.0776361604221165e-05	0.02690393320599597	0.8752064166076905	0.8778987221959299	0.8725305738476011
33000	2.6561277991277166e-05	0.030906549891010975	0.8738609112709833	0.8913894324853229	0.8570084666039511
33500	4.693919254350476e-05	0.03243674101426043	0.8611566377897448	0.8573426573426574	0.8650047036688617
34000	1.1517932762217242e-05	0.03456302808555053	0.8733540818769452	0.8893222818137494	0.8579492003762935
34500	0.00011290249676676467	0.03066058816965407	0.8787805468182918	0.9048330842052815	0.8541862652869238
