Step	Tr_loss	test_loss	f-1	precision	recall
500	0.5690374374389648	0.5939049149902773	0.5584898642365631	0.6123073158796183	0.5133684354485777
1000	0.5415669679641724	0.4804455595956722	0.6335469307507464	0.677503504127083	0.5949466630196937
1500	0.5991036891937256	0.43035939839524284	0.6639320667818077	0.7006379100850547	0.6308807439824945
2000	0.38067036867141724	0.3962726177464069	0.6884651296416002	0.7249659658145515	0.6554636214442013
2500	0.48658114671707153	0.3738229194997062	0.7052637285195424	0.747901736097804	0.6672251094091903
3000	0.30727797746658325	0.3583861073138009	0.7161860168138767	0.744084911918626	0.6903036105032823
3500	0.567020058631897	0.34358598606687196	0.7252891739663474	0.7550031443051086	0.6978254923413567
4000	0.30527263879776	0.3304196466022814	0.7383434874509315	0.7683264943994677	0.7106126914660832
4500	0.32562965154647827	0.3207681179046631	0.743067862449206	0.7798234078527146	0.709621170678337
5000	0.29740026593208313	0.31141552119187904	0.7495878171148971	0.7784159946978902	0.7228186542669585
5500	0.4455111622810364	0.3052418521592315	0.7576222469096616	0.782273041768326	0.7344775711159738
6000	0.37527281045913696	0.2982478538449381	0.7621816900167415	0.7864494308470015	0.739366794310722
6500	0.32437536120414734	0.29273878268792597	0.7661063440708961	0.7886258326093252	0.7448372538293216
7000	0.42501792311668396	0.2889088961020322	0.76896226744389	0.7853832442067736	0.7532138949671773
7500	0.3126682937145233	0.2812722258164849	0.7736089030206678	0.8002704480666618	0.7486665754923414
8000	0.2579326629638672	0.27803792395222354	0.7774209313691266	0.7941092568820425	0.7614195842450766
8500	0.1685848832130432	0.27447394963721156	0.779202980039359	0.801510989010989	0.7581031181619255
9000	0.2065424919128418	0.2694433411242257	0.7851281780963928	0.8075908187240195	0.7638812910284464
9500	0.2634304165840149	0.26668635535408075	0.7865877159174521	0.8065675073650931	0.7675738512035011
10000	0.2002587467432022	0.2632875488677495	0.790348954528059	0.8044833203484666	0.7767026805251641
10500	0.41114407777786255	0.26078242819074177	0.7925509486999297	0.8151199768719283	0.7711980306345733
11000	0.2875554859638214	0.2578431124418554	0.7935106846925426	0.8100580546354668	0.7776258205689278
11500	0.3424718677997589	0.2565668672323227	0.7944294325504053	0.8050835556803819	0.7840536105032823
12000	0.2691084146499634	0.2530966745295995	0.7973872147709458	0.8127618777075492	0.7825834245076586
12500	0.3724079132080078	0.2504477557581915	0.8012693098999198	0.8175478545506297	0.7856263676148797
13000	0.27358928322792053	0.2504488393454484	0.8005343604156907	0.8126166742981931	0.7888060722100656
13500	0.27409806847572327	0.24687536165747845	0.802790551291242	0.8215065306852747	0.7849083698030634
14000	0.26427704095840454	0.24544267230470415	0.802425590325439	0.8157922628510864	0.7894898796498906
14500	0.3279770612716675	0.24370061238886606	0.805053274563565	0.8173937557262668	0.7930798687089715
15000	0.28844934701919556	0.24301114993196138	0.8049389519364895	0.8109017730127338	0.7990631838074398
15500	0.254830002784729	0.24052975400232932	0.8071540743325771	0.8242106763594897	0.7907891137855579
