Step	Tr_loss	test_loss	f-1	precision	recall
500	0.25067955255508423	0.3550761854144889	0.7672190091755567	0.7612156295224313	0.7733178336980306
1000	0.27074748277664185	0.2791898569590609	0.8092818200175002	0.7967859509609012	0.822175875273523
1500	0.24020817875862122	0.24911959154505126	0.8237452229299363	0.8184763897795929	0.829082330415755
2000	0.23164594173431396	0.23050752638931005	0.8341222647103415	0.8221152249709447	0.8464852297592997
2500	0.20866000652313232	0.22384016299751444	0.8386870223901811	0.8207494681721486	0.8574261487964989
3000	0.1602291464805603	0.21370234728699	0.8470056801901261	0.8352780825105548	0.8590672866520788
3500	0.2350631058216095	0.20918386062266123	0.849476285747911	0.8356653766001786	0.8637513676148797
4000	0.23099631071090698	0.2070604942634072	0.8483499564897249	0.8308312573751148	0.8666233588621444
4500	0.1683618575334549	0.1964066742171704	0.8535849956560994	0.8505856391105076	0.856605579868709
5000	0.18774361908435822	0.190076329968345	0.8571428571428571	0.8543478260869565	0.8599562363238512
5500	0.2853667736053467	0.19912711751293127	0.8592670369868581	0.8513087248322148	0.8673755470459519
6000	0.1414947658777237	0.1997311530818402	0.8601634320735444	0.8566051810660518	0.8637513676148797
6500	0.1294810175895691	0.19794882645069714	0.8584922918295057	0.83576725059094	0.8824876914660832
7000	0.25476983189582825	0.19620368955001025	0.859429883815185	0.8491057127602776	0.870008205689278
7500	0.12323813885450363	0.18703769871466597	0.8662052075715573	0.8617644072958613	0.8706920131291028
8000	0.0671687200665474	0.20625900760502883	0.8638138874330059	0.85440984648316	0.8734272428884027
8500	0.03847561404109001	0.20953905540452877	0.8655135061945705	0.856984850516155	0.8742136214442013
9000	0.06432162970304489	0.2023251900370692	0.8669555394446224	0.8552040714499551	0.8790344638949672
9500	0.07659007608890533	0.20568820162558218	0.8641299758490821	0.8538197109768715	0.8746922866520788
10000	0.03325759992003441	0.20119809999432361	0.8672904141052489	0.8569283139767722	0.877906181619256
10500	0.06967857480049133	0.21871498814770873	0.8668273525594565	0.8548253050098068	0.8791712253829321
11000	0.048355549573898315	0.2159166266800652	0.867970535941072	0.8598315831851578	0.8762650437636762
11500	0.048512052744627	0.2098043489624077	0.8662736369968909	0.8609638310087467	0.8716493435448578
12000	0.037809792906045914	0.21688514779990828	0.8679867425851959	0.8630141616250381	0.8730169584245077
12500	0.07727520912885666	0.21618415331336813	0.8717021058739206	0.8701873935264055	0.8732221006564551
13000	0.058932192623615265	0.23742459819350445	0.8676418244377024	0.8603072165641491	0.8751025711159738
13500	0.04141999036073685	0.23450654619176622	0.8671520487639688	0.8589494163424124	0.8755128555798687
14000	0.06331848353147507	0.2287720865766767	0.869597857057549	0.8678949698600279	0.8713074398249453
14500	0.03705303370952606	0.2324426812185368	0.8686042732264742	0.8691841555684892	0.8680251641137856
15000	0.02435017004609108	0.21970628747637844	0.8714567559819909	0.8597571119614041	0.8834792122538293
15500	0.022880492731928825	0.24849814155571898	0.8687440028281401	0.8556789918753109	0.8822141684901532
16000	0.052392009645700455	0.2424408147032832	0.8715041958160991	0.8677671943323955	0.87527352297593
16500	0.04075169935822487	0.24814778755248432	0.8713534844953988	0.8670322602484682	0.8757179978118161
17000	0.03316470980644226	0.24796196440575827	0.8681909319135314	0.8558615420389994	0.8808807439824945
17500	0.06232165917754173	0.24990717751879088	0.8698239945582857	0.8652772608857462	0.8744187636761488
18000	0.015231377445161343	0.2662980010811712	0.8722693917670784	0.8647804025672906	0.8798892231947484
18500	0.05031875520944595	0.25784847161299745	0.8715616719377725	0.8715765719560981	0.871546772428884
19000	0.013931545428931713	0.2622182371330933	0.8698923998910378	0.8663524145415085	0.8734614332603938
19500	0.05393959581851959	0.2704074962038389	0.869445530085473	0.8642613425222121	0.8746922866520788
20000	0.01709086447954178	0.2609107949784104	0.8689110781271083	0.85745672436751	0.880675601750547
20500	0.017690414562821388	0.2788141821051987	0.8724671821921783	0.8712030818532028	0.8737349562363238
21000	0.02009846456348896	0.2756585948903796	0.8705198358413132	0.8707580733442802	0.8702817286652079
21500	0.005110736936330795	0.2722698149966522	0.8705946479976835	0.8674768322074748	0.8737349562363238
22000	0.021119436249136925	0.26422863002394287	0.8705989785909967	0.8613062972629325	0.8800943654266958
22500	0.0703878253698349	0.2695672526745729	0.8697926396413226	0.8641133794499747	0.87554704595186
23000	0.005914291832596064	0.28045912737577733	0.8704780964333565	0.8636378933198721	0.8774275164113785
23500	0.006856507156044245	0.28926755320018444	0.8712348250114289	0.862979237245497	0.8796498905908097
24000	0.026885589584708214	0.2892203998397773	0.8707849829351534	0.8692423003543199	0.8723331509846827
24500	0.01969088427722454	0.2843090841467951	0.8673763771025593	0.8561532056619484	0.8788977024070022
25000	0.06025620922446251	0.2936827599162787	0.8674196174196174	0.8605316285329744	0.8744187636761488
25500	0.019610164687037468	0.2993902820096889	0.8681113299994948	0.8552234349600238	0.8813935995623632
26000	0.028314145281910896	0.2923715263605118	0.871448271165665	0.8678579905733953	0.8750683807439825
