Step	Tr_loss	test_loss	f-1	precision	recall
500	0.20888493955135345	0.31584835304340847	0.7770899425533739	0.779509409295765	0.7746854485776805
1000	0.2466055154800415	0.25484791041260035	0.8135023931480393	0.7994190843977952	0.8280908096280087
1500	0.2575550377368927	0.23327264882309337	0.8292649572649573	0.8292082592643238	0.8293216630196937
2000	0.20393802225589752	0.2168508914994522	0.8373899621758231	0.8308929953886027	0.8439893326039387
2500	0.18960672616958618	0.2129439115524292	0.8421441774491683	0.8280351596061066	0.8567423413566739
3000	0.12675204873085022	0.20570281043019092	0.8491623885436369	0.8389615589962627	0.8596143326039387
3500	0.20386843383312225	0.1986787885847226	0.8526535841931351	0.8410270054543035	0.8646061269146609
4000	0.2035461813211441	0.2005220779650648	0.8525074737160324	0.8377896613190731	0.8677516411378556
4500	0.1606786847114563	0.19146641490744873	0.8543623015195493	0.8532842234499693	0.8554431072210066
5000	0.18396823108196259	0.18325647638297418	0.8576267127388426	0.8581698675156619	0.8570842450765864
5500	0.23921823501586914	0.19204036524178278	0.8614450680820036	0.8545332211942809	0.8684696389496718
6000	0.13562192022800446	0.1912402527433046	0.8643499675069262	0.8646752891261206	0.8640248905908097
6500	0.09880754351615906	0.1946994660186096	0.8605167036376069	0.8400468917906803	0.8820090262582057
7000	0.21800856292247772	0.1918901286914315	0.8604995658170301	0.8570701760336465	0.8639565098468271
7500	0.11434246599674225	0.18424741283688748	0.8675093393378026	0.8656340425531915	0.8693927789934355
8000	0.07379230111837387	0.20039471501195935	0.8646159075458871	0.8595904298459043	0.8697004923413567
8500	0.05073142051696777	0.2062576408957092	0.8657488837775673	0.8565930388219545	0.8751025711159738
9000	0.05810876190662384	0.204911577449718	0.8650792317128502	0.8505997818974919	0.8800601750547046
9500	0.049602020531892776	0.20062645398814913	0.868451885687117	0.8626657220929056	0.874316192560175
10000	0.022413011640310287	0.19623950564525497	0.8693030739266661	0.8612947612175722	0.8774617067833698
10500	0.09371224790811539	0.21473731247472091	0.86816861447004	0.8577960218929382	0.8787951312910285
11000	0.04320504888892174	0.21424205874053526	0.8696585565324065	0.8667640266268171	0.8725724835886215
11500	0.042341917753219604	0.20959907528800023	0.8688457470401584	0.8670411985018727	0.8706578227571116
12000	0.03598448634147644	0.21730990676392972	0.8675547130211066	0.8590487044547984	0.8762308533916849
12500	0.06321792304515839	0.21197986162044632	0.8679361074649256	0.8655016489307449	0.8703842997811816
13000	0.07435339689254761	0.2462656905113811	0.8562729410172704	0.8473435773827458	0.8653925054704595
13500	0.0433323048055172	0.2383309111628734	0.8609795959629998	0.8487526160183371	0.8735640043763676
14000	0.06945713609457016	0.2451538819242531	0.8555863842457874	0.8468184862692565	0.8645377461706784
14500	0.02358800545334816	0.23281964617715756	0.8636487221315932	0.8585135135135135	0.8688457330415755
15000	0.036025289446115494	0.23395089070561906	0.8607675762871353	0.8463190589479249	0.8757179978118161
15500	0.03199304640293121	0.2601838015334707	0.8494289030565041	0.8360541739792708	0.8632385120350109
16000	0.05420830845832825	0.25566847937207826	0.8497449714469693	0.8423651940198219	0.8572551969365426
16500	0.019999505952000618	0.25982205422831256	0.8516791675113182	0.8417256578068653	0.861870897155361
17000	0.2735590934753418	0.3963336898407466	0.6989433949545845	0.689130362542784	0.7090399343544858
17500	0.41841602325439453	0.4611279553091022	0.6361648567701156	0.6876266137040715	0.5918695295404814
18000	0.4188845455646515	0.5903400484944733	0.5147687639165304	0.6075066275987163	0.4465946389496718
18500	0.09737373143434525	0.293999968700006	0.8001082232781508	0.791528656027301	0.8088758205689278
19000	0.11805151402950287	0.3200328769818158	0.7749651921560734	0.7607113452988639	0.7897634026258206
19500	0.051148444414138794	0.31541886044220185	0.7813057078470282	0.7688157807638842	0.7942081509846827
20000	0.040859490633010864	0.3148102269206249	0.7807752042676751	0.7711417900493531	0.790652352297593
20500	0.01912044547498226	0.29786219164519245	0.8293506712826142	0.8194013414756232	0.8395445842450766
21000	0.07986127585172653	0.3080254631562972	0.8113972381545086	0.7985432875351763	0.824671772428884
21500	0.029421448707580566	0.27845785966221714	0.8515092997255819	0.8438192439401061	0.8593408096280087
22000	0.06847682595252991	0.2980641705889097	0.8291944482242481	0.8250406173842405	0.833390317286652
22500	0.05780922248959541	0.28317796680289253	0.8425382102537193	0.8342774779606476	0.8509641684901532
23000	0.01023765280842781	0.2878638128159751	0.8496754011234822	0.8361469712015889	0.8636487964989059
23500	0.022270649671554565	0.3004813341187759	0.8541959681200187	0.8369864811655073	0.8721280087527352
24000	0.029042834416031837	0.3030656091344189	0.8443005268279588	0.8289187586479542	0.8602639496717724
24500	0.05507006496191025	0.29736811300398597	0.8401803006152844	0.8423313515928382	0.8380402078774617
25000	0.06272551417350769	0.2974541097039908	0.84720939216312	0.8326235515499654	0.8623153719912473
25500	0.052483752369880676	0.32529030677298426	0.8231658927817644	0.8131567535110251	0.8334245076586433
26000	0.03792636841535568	0.31597409512795194	0.8354972423007091	0.8371318734125077	0.8338689824945296
26500	0.0657426193356514	0.3127378078413681	0.8449970195009794	0.8418569925679574	0.8481605579868708
27000	0.06469558924436569	0.31429294654181306	0.8298108629909959	0.8293432601345583	0.8302789934354485
27500	0.07141916453838348	0.32171857273074944	0.8296773100702973	0.8221707456272871	0.8373222100656456
28000	0.04209832102060318	0.32715161018808125	0.8316603754422195	0.8235609641623923	0.8399206783369803
28500	0.07021355628967285	0.3481914054759791	0.799218790507959	0.8081157596728531	0.790515590809628
29000	0.14597749710083008	0.42447806034289615	0.6971478565179353	0.7139631567629561	0.6811064004376368
29500	0.07223009318113327	0.3436614193127189	0.8015944670630121	0.7987777966389408	0.8044310722100656
30000	0.09605836868286133	0.36845063911357395	0.7557140150536523	0.761445281316164	0.7500683807439825
30500	0.06005030497908592	0.3494579183383727	0.8071699791331715	0.807584365801903	0.8067560175054704
