Step	Tr_loss	test_loss	f-1	precision	recall
500	1.0926955938339233	1.0536872853695507	0.23319218685971863	0.5801277694712519	0.14592450765864332
1000	0.7942050695419312	0.6461022378693164	0.5216287200180892	0.5308904230837317	0.5126846280087527
1500	0.6044232845306396	0.49493402284635624	0.6328657916242767	0.6177916707368696	0.6486939277899344
2000	0.45312514901161194	0.4016791603095095	0.700621964726932	0.6983727961409111	0.7028856673960613
2500	0.40254178643226624	0.35865889300762765	0.7321344695698854	0.718680015808194	0.7461022975929978
3000	0.31418395042419434	0.31975472540083066	0.7646128467202938	0.7606672757418874	0.7685995623632386
3500	0.40323296189308167	0.2941956417241567	0.7825735617039965	0.8047837554648264	0.7615563457330415
4000	0.24277126789093018	0.27421017767677847	0.7952304595544335	0.7935248859535644	0.7969433807439825
4500	0.3263789415359497	0.2571738450460031	0.808760172331259	0.8088154835179866	0.8087048687089715
5000	0.23549936711788177	0.2536030266906174	0.8099049022234129	0.7935367454068242	0.8269625273522976
5500	0.19743601977825165	0.24459274448979068	0.8158947582559164	0.8091459314055145	0.8227571115973742
6000	0.203513503074646	0.23465108955410166	0.8231147736366268	0.8198066813634052	0.8264496717724289
6500	0.17508651316165924	0.22545875965709417	0.8296745668603157	0.8317127641298746	0.8276463347921226
7000	0.14942499995231628	0.22113461981356983	0.8317349311696908	0.8258890948929715	0.8376641137855579
7500	0.35876739025115967	0.21652432940375638	0.8353118264855803	0.8357979051139864	0.8348263129102844
8000	0.33001473546028137	0.20905808768641782	0.8387973442498883	0.8439944617514711	0.8336638402625821
8500	0.3419005870819092	0.2114787714582094	0.8383193277310924	0.8244083035832341	0.8527078774617067
9000	0.12756527960300446	0.19859462514729567	0.8473563060432199	0.851481046744459	0.8432713347921226
9500	0.15425103902816772	0.2087325627954913	0.8411826180763915	0.8295764346033646	0.8531181619256017
10000	0.2831346094608307	0.2031312922776585	0.8417512992085867	0.8362691503003307	0.8473057986870897
10500	0.11735007911920547	0.19933893206253858	0.8497339506599405	0.8588140801787959	0.840843818380744
11000	0.0766119733452797	0.19147702358977894	0.8536907230629488	0.8558468781141542	0.8515454048140044
11500	0.06076294928789139	0.2007766691311984	0.8483452746502901	0.8465545417404331	0.8501435995623632
12000	0.2354271113872528	0.20016074600354047	0.8502981768614756	0.8474967733170301	0.8531181619256017
12500	0.2299647033214569	0.19619702306431783	0.8505615518025224	0.8379615805713149	0.8635462253829321
13000	0.1839832216501236	0.19109887598266065	0.8572700347537279	0.8585193567191304	0.8560243435448578
13500	0.15896286070346832	0.18640461217769436	0.8575467632100682	0.8648676843898877	0.8503487417943107
14000	0.10599485784769058	0.18273649501128936	0.8581755296152184	0.8682506911152326	0.8483315098468271
14500	0.07377486675977707	0.19413310268395384	0.8524119771798939	0.8417561170744716	0.8633410831509847
15000	0.143434539437294	0.18714388449427108	0.8579555308890353	0.8706089405139036	0.8456646608315098
15500	0.08698202669620514	0.2053545270587357	0.858324295010846	0.8509408602150538	0.8658369803063457
16000	0.11336063593626022	0.20755260532170955	0.8567311441504061	0.8496586973334679	0.8639223194748359
16500	0.11736264079809189	0.2003281099695555	0.8567392502756338	0.8634027777777777	0.8501777899343544
17000	0.1238672286272049	0.19308646757837752	0.8579545454545455	0.8750355517633674	0.841527625820569
17500	0.1152568832039833	0.19657050555860492	0.8645286619862314	0.8617679032477239	0.8673071663019694
18000	0.10559646785259247	0.1945935586388682	0.85930484790395	0.8454716918698918	0.8735981947483589
18500	0.11252289265394211	0.18577077711971712	0.8652296222149353	0.8735668234884126	0.8570500547045952
19000	0.04135384038090706	0.18107747464952334	0.8653721017843077	0.8668267581475129	0.8639223194748359
19500	0.13773807883262634	0.1827878387461246	0.8634527244949924	0.8574270109904929	0.8695637308533917
